81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
102,SP,1345,-15,62
103,SP,1330,-15,58
104,SP,1300,-15,57
105,SP,700,-2,30
106,SP,635,-2,32
107,SP,620,0,33
108,SP,605,0,35
109,SP,590,0,32
110,SP,575,0,33
111,SP,560,0,30
112,SP,545,0,31
113,SP,530,0,30
114,SP,515,1,28
115,SP,500,1,37
116,SP,450,3,27
117,SP,415,3,22
118,SP,380,5,21
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
102,SP,1345,-15,62
103,SP,1330,-15,58
104,SP,1300,-15,57
105,SP,700,-2,30
106,SP,635,-2,32
107,SP,620,0,33
108,SP,605,0,35
109,SP,590,0,32
110,SP,575,0,33
111,SP,560,0,30
112,SP,545,0,31
113,SP,530,0,30
114,SP,515,1,28
115,SP,500,1,37
116,SP,450,3,27
117,SP,415,3,22
118,SP,380,5,21
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
102,SP,1345,-15,62
103,SP,1330,-15,58
104,SP,1300,-15,57
105,SP,700,-2,30
106,SP,635,-2,32
107,SP,620,0,33
108,SP,605,0,35
109,SP,590,0,32
110,SP,575,0,33
111,SP,560,0,30
112,SP,545,0,31
113,SP,530,0,30
114,SP,515,1,28
115,SP,500,1,37
116,SP,450,3,27
117,SP,415,3,22
118,SP,380,5,21
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
102,SP,1345,-15,62
103,SP,1330,-15,58
104,SP,1300,-15,57
105,SP,700,-2,30
106,SP,635,-2,32
107,SP,620,0,33
108,SP,605,0,35
109,SP,590,0,32
110,SP,575,0,33
111,SP,560,0,30
112,SP,545,0,31
113,SP,530,0,30
114,SP,515,1,28
115,SP,500,1,37
116,SP,450,3,27
117,SP,415,3,22
118,SP,380,5,21
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
102,SP,1345,-15,62
103,SP,1330,-15,58
104,SP,1300,-15,57
105,SP,700,-2,30
106,SP,635,-2,32
107,SP,620,0,33
108,SP,605,0,35
109,SP,590,0,32
110,SP,575,0,33
111,SP,560,0,30
112,SP,545,0,31
113,SP,530,0,30
114,SP,515,1,28
115,SP,500,1,37
116,SP,450,3,27
117,SP,415,3,22
118,SP,380,5,21
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
102,SP,1345,-15,62
103,SP,1330,-15,58
104,SP,1300,-15,57
105,SP,700,-2,30
106,SP,635,-2,32
107,SP,620,0,33
108,SP,605,0,35
109,SP,590,0,32
110,SP,575,0,33
111,SP,560,0,30
112,SP,545,0,31
113,SP,530,0,30
114,SP,515,1,28
115,SP,500,1,37
116,SP,450,3,27
117,SP,415,3,22
118,SP,380,5,21
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
102,SP,1345,-15,62
103,SP,1330,-15,58
104,SP,1300,-15,57
105,SP,700,-2,30
106,SP,635,-2,32
107,SP,620,0,33
108,SP,605,0,35
109,SP,590,0,32
110,SP,575,0,33
111,SP,560,0,30
112,SP,545,0,31
113,SP,530,0,30
114,SP,515,1,28
115,SP,500,1,37
116,SP,450,3,27
117,SP,415,3,22
118,SP,380,5,21
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
102,SP,1345,-15,62
103,SP,1330,-15,58
104,SP,1300,-15,57
105,SP,700,-2,30
106,SP,635,-2,32
107,SP,620,0,33
108,SP,605,0,35
109,SP,590,0,32
110,SP,575,0,33
111,SP,560,0,30
112,SP,545,0,31
113,SP,530,0,30
114,SP,515,1,28
115,SP,500,1,37
116,SP,450,3,27
117,SP,415,3,22
118,SP,380,5,21
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
102,SP,1345,-15,62
103,SP,1330,-15,58
104,SP,1300,-15,57
105,SP,700,-2,30
106,SP,635,-2,32
107,SP,620,0,33
108,SP,605,0,35
109,SP,590,0,32
110,SP,575,0,33
111,SP,560,0,30
112,SP,545,0,31
113,SP,530,0,30
114,SP,515,1,28
115,SP,500,1,37
116,SP,450,3,27
117,SP,415,3,22
118,SP,380,5,21
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
102,SP,1345,-15,62
103,SP,1330,-15,58
104,SP,1300,-15,57
105,SP,700,-2,30
106,SP,635,-2,32
107,SP,620,0,33
108,SP,605,0,35
109,SP,590,0,32
110,SP,575,0,33
111,SP,560,0,30
112,SP,545,0,31
113,SP,530,0,30
114,SP,515,1,28
115,SP,500,1,37
116,SP,450,3,27
117,SP,415,3,22
118,SP,380,5,21
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
102,SP,1345,-15,62
103,SP,1330,-15,58
104,SP,1300,-15,57
105,SP,700,-2,30
106,SP,635,-2,32
107,SP,620,0,33
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
59,SP,1500,-21,75
60,SP,1500,-21,75
61,SP,1500,-21,69
62,SP,1500,-21,70
63,SP,1500,-21,74
64,SP,1500,-21,80
65,SP,1500,-21,69
66,SP,1500,-21,70
67,SP,1500,-21,74
68,SP,1500,-21,74
69,SP,1500,-21,73
70,SP,1500,-21,73
71,SP,1500,-21,74
72,SP,1500,-21,75
73,SP,1500,-21,73
74,SP,1500,-21,72
75,SP,1500,-21,77
76,SP,1500,-21,70
77,SP,1500,-21,75
78,SP,1500,-21,73
79,SP,1500,-21,72
80,SP,1500,-21,72
81,SP,1500,-21,73
82,SP,1500,-21,75
83,SP,1500,-21,71
84,SP,1500,-21,76
85,SP,1500,-21,77
86,SP,1500,-21,74
87,SP,1500,-21,76
88,SP,1500,-21,70
89,SP,1500,-21,71
90,SP,1500,-21,75
91,SP,1500,-21,73
92,SP,1500,-21,72
93,SP,1485,-20,68
94,SP,1470,-19,67
95,SP,1455,-18,67
96,SP,1440,-18,76
97,SP,1420,-18,65
98,SP,1405,-17,63
99,SP,1390,-15,63
100,SP,1375,-15,63
101,SP,1360,-15,65
102,SP,1345,-15,62
103,SP,1330,-15,58
104,SP,1300,-15,57
105,SP,700,-2,30
106,SP,635,-2,32
107,SP,620,0,33
108,SP,605,0,35
109,SP,590,0,32
110,SP,575,0,33
111,SP,560,0,30
112,SP,545,0,31
113,SP,530,0,30
114,SP,515,1,28
115,SP,500,1,37
116,SP,450,3,27
117,SP,415,3,22
118,SP,380,5,21
>>>>>>> 4999ccd107549b60fa41d6b8228b49f6d1feb617
